Date,Action,Price,Units,Fee,PnL
2021-02-05,BUY,36950.0126484375,0.007123354022496304,0.3948120318458048,0.0
2021-02-22,SELL,50919.67195898438,0.007123354022496304,0.5440782751098354,98.96675056757725
2021-03-19,BUY,57879.366626953124,0.006207745011139578,0.5389505241395803,0.0
2021-03-25,SELL,52700.38272070313,0.006207745011139578,0.49072580687938694,-32.64053731367496
2021-03-30,BUY,57779.007878906246,0.006538498165357325,0.5666819055185924,0.0
2021-04-18,SELL,59194.82193470983,0.006538498165357325,0.5805678519281307,8.6767297544307
2021-05-07,BUY,56442.1601015625,0.006688308866691007,0.5662538997937108,0.0
2021-05-12,SELL,52499.37278487724,0.006688308866691007,0.5266980307392165,-26.89727740040212
2021-08-20,BUY,46746.48265429687,0.008772678360233653,0.615137785197582,0.0
2021-09-07,SELL,48663.67384821428,0.008772678360233653,0.6403661377465467,16.178535561563233
2021-10-11,BUY,54761.492062499994,0.008649597705378409,0.7104973141303469,0.0
2021-10-22,SELL,60490.44779324777,0.008649597705378409,0.7848270576446824,48.76833528524574
2021-11-09,BUY,67583.5092421875,0.008387743517711665,0.850309712325547,0.0
2021-11-16,SELL,62260.545874006144,0.008387743517711665,0.7833382350958271,-45.430989721575656
2022-03-25,BUY,43986.5291484375,0.014290385090790197,0.9428766605076595,0.0
2022-04-01,SELL,44747.97921512277,0.014290385090790197,0.9591987825281701,9.922215897812201
2022-04-02,BUY,46308.64275,0.014752721586484396,1.0247677703080786,0.0
2022-04-06,SELL,43616.03877204241,0.014752721586484396,0.9651829150638758,-40.68841974453253
2022-08-16,BUY,24138.199787109374,0.023665837258533988,0.8568760618135653,0.0
2022-08-19,SELL,22492.074797985908,0.023665837258533988,0.7984406726638623,-39.755366772465834
2022-11-02,BUY,20493.200463867186,0.038014971433553514,1.168572645323995,0.0
2022-11-08,SELL,20129.63522558594,0.038014971433553514,1.147841262102753,-14.968763409597463
2023-02-04,BUY,23458.04347265625,0.028963646542495,1.0191457195807465,0.0
2023-02-09,SELL,22065.96339804604,0.028963646542495,0.9586661467209561,-41.27838138658116
2023-04-11,BUY,29668.506527343747,0.022447624559792212,0.9989812436633355,0.0
2023-04-19,SELL,28961.75406640625,0.022447624559792212,0.9751838728135844,-16.840097772647702
2023-07-14,BUY,31490.458063476563,0.02352294068083089,1.111122265559028,0.0
2023-07-17,SELL,29877.3046278321,0.02352294068083089,1.0542030966954132,-39.00031567243862
2023-08-09,BUY,29781.578660156247,0.03016644482373766,1.3476065241231094,0.0
2023-08-16,SELL,29154.489681640625,0.03016644482373766,1.3192309565181612,-20.236276026483665
2023-11-08,BUY,35437.18630078125,0.01899770402366085,1.0098377651603567,0.0
2023-11-14,SELL,35305.12878348214,0.01899770402366085,1.0060745807187348,-3.51486420846667
2023-11-15,BUY,35565.88733789062,0.016155687550851512,0.8618870449496204,0.0
2023-12-11,SELL,41762.49112109375,0.016155687550851512,1.0120526368464016,99.09834196100776
2023-12-27,BUY,42539.727984375,0.013495904202383203,0.8611681405088474,0.0
